,Title,Lyrics
154,Pasażer ,"When I am the passenger 
And I ride and ride and ride 
I ride through the city's backsides 
I see the stars come out of the sky 
Yeah, the bright and hollow sky 
You know it looks so good tonight 

Oh, the passenger 
And he rides and he rides and he rides 
Oh, the passenger 
And he rides and he rides and he rides 
He looks through his windows surprised 
What does he see? 
He sees the winding ocean drive 
He sees the city sleep at night 
He sees the things he knows are his 
Over the city slept at night and 

And everything was made for you and me 
Cause it just belongs to you and me 
So let's take a ride 
And see your smile 

And singing la la la la lalalala 
La la la la lalalala 
La la la la lalalala la la la 

Get into the car 
We'll be the passenger 
We'll ride through the city by night 
We'll see the city slept at night 
We'll see the things we know are ours 
Over the city slept at night 
So let's ride and ride and ride 
And ride and ride and ride and 

And everything was made for you and me 
Cause it just belongs to you and me 
So let's take a ride 
And see your smile 
And singing la la la la lalalala 
La la la la lalalala 
La la la la lalalala la la la 

When I am the passenger 
And I ride and ride and ride 
I ride through the city's backsides 
I see the stars come out of the sky 
Yeah, the bright and hollow sky 
You know it looks so good tonight 

Oh the passenger 
And he rides and he rides and he rides and he rides 
Oh the passenger 
And he rides and he rides and he rides 
He looks through his windows surprised 
What does he see? 
Hey, he sees the winding, winding ocean drive 
He sees the city slept at night 
He sees the things he know are his 
Over the city slept at night and 

And everything was made for you and me 
Cause it just belongs to you and me 
So let's take a ride 
And see your smile 
And singing la la la la lalalala 
La la la la lalalala 
La la la la lalalala la la la 
And singing la la la la lalalala 
La la la la lalalala 
La la la la lalalala la la la 
Get into the car."
155,Patrz ,"Patrz, klęczą ludzie w katedrze pod świętymi obrazami 
Gdziekolwiek się nie poruszysz, patrzą na ciebie oczami 
Dwudziestu ośmiu zakonników modli się przy ołtarzu 
Zobacz, patrz uważnie, jeszcze nikt cię nie zauważył 

I nie mów ani słowa, tu obok trwa rozmowa 
Dziewczyna klęcząc przy kracie szepcze do niej 
Gotowa oddać wszystko bliźniemu swemu, tu i teraz dlatego 
Że tu i teraz ona kocha go jak siebie samego 

Patrz, klęczą ludzie w katedrze, bo wiedz to jest ofiara 
Modlą się za dusze marszałka, premiera i generała 
Tłum stoi i tłum klęczy, lecz tłum się nie porusza 
Stojący wyżej gryzie ciało Jezusa Chrystusa 

Ty się zdecydowałeś i wreszcie zobaczyłeś 
Pokazałem ci jak umiałem to, o czym tylko wiedziałem 
Ty się zdecydowałeś i wreszcie zobaczyłeś 
Pokazałem ci jak umiałem to, co zawsze chciałem 

Patrz, klęczą ludzie w katedrze bo wiedz to jest ofiara 
Modlą się za dusze marszałka, premiera i generała 
Tłum stoi i tłum klęczy, lecz tłum się nie porusza 
Stojący wyżej gryzie ciasto Jezusa Chrystusa 

Ty, ty, ty, ty się zdecydowałeś i wreszcie zobaczyłeś 
Pokazałem ci jak umiałem to, o czym tylko wiedziałem 
Ty się zdecydowałeś i wreszcie zobaczyłeś 
Pokazałem ci jak umiałem to, co zawsze chciałem."
156,Pełniej ,"Czy o tym, że żyjemy świadczy zimny pot 
Który oblewa nas bez litości co noc 
Godzina za godziną niepokalani żadną myślą 
O tym kim jesteś coraz, coraz to mniej wiesz 
Na dobrą sprawę to tyle wiesz co zjesz 
I tylko lustro twoje prawdę mówić śmie 
Błagasz to swoje lustro jęcząc: nie, nie, nie... 

Pełniej! Ucieka dzień za dniem 
Pełniej! Więc póki czas się zmień 
Pełniej! Za oknem świat się zmienia 
Najwyższy czas wypełzać z jebanego podziemia 

Gdyby urodzić dało się powtórnie się 
Choć to z reguły jednak bardzo rzadka rzecz 
Więc nie ma sensu rozważać takich nieprawdopodobieństw 
I czy pamiętasz życia swojego dziewczynę 
Pytała tylko czy dasz radę być przy niej 
Przesrane losy przez wzajemne zblokowania 

Pełniej! Oddechu czerpać chciej 
Pełniej! Co powiem wam to wiem 
Pełniej! Dla wyrazu pełnego 
Nie idzie krzywdzić w żaden sposób bliźniego swego 

Gdy krawat ciśnie niczem pętla szubienicy 
Poluzuj trochę to ciebie też dotyczy 
Odrodzi wiele się, przyjemniej będzie tobie i mnie 
Poniekąd świat dał dobry Bóg na radość nam 
Po co tak nam dodawać radość mocy zła 
Jak dobrze pójdzie to przed nami jeszcze kilka lat 
Nie ma potrzeby na świat patrzeć zza krat 

Pełniej! Pokochaj siebie sam 
Pełniej! Do ciebie właśnie gram 
Pełniej! Świadomego wyboru 
Dodaj do swych godzin dużo więcej koloru 

Pełniej! Ucieka dzień za dniem 
Pełniej! Więc póki czas się zmień 
Pełniej! Za oknem świat się zmienia 
Najwyższy czas wypełzać z mentalnego więzienia."
157,Pęknięty dom (część 1) ,"Twardy elektorat, idą oni
Każdy od nich jednej prawdy broni.
Tutaj zburzy, tam zbuduje wizje
Poprzez internety, telewizje.
Każdy o pryncypiach tak pamięta
Mają już swojego prezydenta.
Tak naszego mają też premiera
A naczelnik startował od zera.

Idą poprzez miasta, idą poprzez wsie
Idą ku przyszłości, by skończyć na dnie.

Twardy elektorat kroczy żwawo
To od dawna już nie jest zabawą.
Takie są zalety demokracji
Większość wcale nie musi mieć racji.
Zwłaszcza kiedy nie jest tą większością
Niezarejestrowaną mniejszością.
Pod opieką ojca to pokaże
I gdy trzeba rozkaz dać rozkaże.

Idą poprzez miasta, idą poprzez wsie
Idą ku przepaści, by skończyć na dnie.

Twardy elektorat znaczy wiele
W tą jedną na parę lat niedzielę.
Zjednoczony i skoncentrowany
Potem gardła są poprzecinane.
Władza nam gardziołka poprzecina
Lecz na razie tylko krótko trzyma.
Twardy elektorat już historię stworzył
I potem poszedł na wojnę.

Idą poprzez miasta, idą poprzez wsie
Idą ku przepaści, by skończyć na dnie."
158,Pęknięty dom (część 2) ,"Skleszczone kurwy w swych gabinetach,
co potoczyło się nie tak, co potoczyło?
Rozlane mleko, przy długim stole,
czemu jesteśmy na dole, o ja pierdolę.

Przecież byliśmy zawsze na górze
czy tak nie mogło być dlużej, czemu nie mogło?
Czerwone diabły, na swym boisku,
oni rozniosą w pył wszystko, na swym boisku.

Tobie to dam, tobie to dam,
Tobie ją dam, tobie ją dam.

Skleszczone kurwy, na stanowiskach,
dlaczego czar szybko pryska, jak piana z pyska.
Tyle przeszliśmy siedząc na górze,
czy to sie już nie powtórzy, dla dużo dłużej.

Tak wiele czasu, dumni przy władzy,
czemu jesteśmy dziś nadzy, jak król z tej bajki.
Czerwone diabły, na swym boisku,
oni rozniosą w pył wszystko, rozniosą wszystko.

Tobie to dam, tobie ją dam,
Tobie to dam, tobie ją dam.

Nie damy Polski oddać gówniarzom,
niech o tym nawet nie marzą.
Nie damy Polski oddać gówniarzom,
niech o tym nawet nie marzą.

Skleszczone kurwy, przy czarnej urnie,
upadli milcząc powtórnie, jak tata w trumnie.
Ale dlaczego, bez ostrzeżenia,
tak tutaj wszystko się zmienia, zmienia się Ziemia.

Dlaczego tedy jemy w pałacach,
i gdzie ten kawior na tacach i szampanskoje?
Co potoczyło dzisiaj się nie tak,
stłoczeni w swych gabinetach, o gabinetach.

Tobie to dam, tobie ją dam,
Tobie ją dam, tobie to dam.

Nie damy Polski oddać gówniarzom,
niech o tym nawet nie marzą.
Nie damy Polski oddać gówniarzom,
niech o tym nawet nie marzą.
Nie damy Polski oddać gówniarzom,
niech o tym nawet nie marzą.
Nie damy Polski oddać gówniarzom,
niech o tym nawet nie marzą."
159,Piosenka młodych wioślarzy ,"Ja widziałem, tak wielu trzymało się za ręce 
Mówią, jeśli się zgodzimy, ty możesz zostać tu 
Tylko jeden z nas może tu zostać, to nie będziesz ty 
A ja nie chcę stąd odchodzić, ja nie chcę smucić się 

I widziałem, tak wielu stało wokół drzewa 
Które, które, które, które, które wysokie jak pal 
A ja bardzo, tak, tak bardzo, bardzo chciałbym wiedzieć od ciebie 
Czy muszę stąd odchodzić, czy muszę smucić się 


I widziałem ich pana, stał w środku między nimi 
Mówił, odejdź stąd, ty nie masz, ty nie masz tutaj być 
Tylko jeden z nas może tu zostać, to nie będziesz ty 
A ja nie chcę stąd odchodzić, ja nie chcę smucić się 

I widziałem ich pana, stał w środku między nimi 
Mówił, odejdź stąd, ty nie masz, ty nie masz tutaj być 
Tylko jeden z nas może tu zostać, to nie będziesz ty 
A ja chcę twego końca, ja chcę byś smucił się 


Pozwólcie mi zostać, pozwólcie mi być 
Pozwólcie mi zostać, ja nie chcę, nie chcę, nie chcę 
Odchodzić!"
160,Piotr Pielgrzym ,"Nikt nie wie czy to się naprawdę wydarzyło 
Wieczorem rzadko chodzi się tędy 
Może padał deszcz, czy raczej sucho było 
Ku swemu końcu szłaś którędy? 

Nikt nie widział więcej twojej twarzy 
I reszta ciała takoż znikła 
Po co tutaj stałaś? Na co tu czekałaś? 
Pewnie już nikt nie rozwikła 

Po co tu stałaś? 
Na co czekałaś? 
Czy nie starczyło ci rozumu? 
Może wyobraźni? 
Może krwi co chłodna 
Nie zawsze kara tam gdzie zbrodnia 

Po co tu stałaś? 
Na co czekałaś? 
Czy nie starczyło ci rozumu? 
Może wyobraźni? 
Może krwi co chłodna 
Nie zawsze kara tam gdzie zbrodnia 

Tu mało kto się spieszy konkretnie odpowiadać 
Mówią, że nic się nie zdarzyło 
Ale ślad pielgrzyma, co wioskę w szachu trzyma 
Wiedzie dokładnie na plebanię 

Lecz jeśli spytać tego, co pytać trzeba 
To dowiem się, że tu jednak byłaś 
Groza może powrócić, szaty miłości zrzucić 
Na własne oczy to ujrzałaś 

Po co tu stałaś? 
Na co czekałaś? 
Czy nie starczyło ci rozumu? 
Może wyobraźni? 
Może krwi co chłodna 
Nie zawsze kara tam gdzie zbrodnia 

Po co tu stałaś? 
Na co czekałaś? 
Czy nie starczyło ci rozumu? 
Może wyobraźni? 
Może krwi co chłodna 
Nie zawsze kara tam gdzie zbrodnia 

Po co tu stałaś? 
Na co czekałaś? 
Czy nie starczyło ci rozumu? 
Może wyobraźni? 
Może krwi co chłodna 
Nie zawsze kara tam gdzie zbrodnia 

Natura nie zna granic (Natura ma granice) 
Życie jest wieczne (Życie jest krótkie) 
Na stronie jasnej się znalazłaś (Na stronie ciemnej się znalazłaś) 
Ale ślad pielgrzyma, co wioskę w szachu trzyma 
(Groza może powrócić, maskę miłości zrzucić) 
Prowadzi tam gdzie (Właśnie to sama zobaczyłaś) 

Po co tu stałaś? 
Na co czekałaś? 
Czy nie starczyło ci rozumu? 
Może wyobraźni? 
Może krwi co chłodna 
Nie zawsze kara tam gdzie zbrodnia 

Po co tu stałaś? 
Na co czekałaś? 
Czy nie starczyło ci rozumu? 
Może wyobraźni? 
Może krwi co chłodna 
Nie zawsze kara tam gdzie zbrodnia."
161,Plan zagospodarowania przestrzennego dla Białołęki ,"Są rzeczy dla których warto kłamać,
są ludzie których nie można złamać,
są chwile które się nie powtórzą
i rzeczy porządek zburzą.

Są tacy, którzy się nie poddają
i inni którzy rady nie dają,
Są ludzie których nie można szanować
a tylko wypada żałować

ref:
Dajcie mi zbudować dom
Na tej ziemi, którą mam
Dajcie mi zbudować chatę -
Może wtedy będę Waszym bratem.

Są rzeczy dla których trzeba kłamać,
są ludzie których jest łatwo złamać,


Są czyny o których lepiej nie mówić
bo można się wtedy pogubić
.


Są chłopy, co są wielkie jak dęby
Są miejsca gdzie można dostać w zęby
Są rzeczy dla których warto kłamać
Nie każdemu powinno się kłaniać

Dajcie mi zbudować dom
Na tej ziemi, którą mom
Dajcie mi zbudować gniazdo
To jest także, także moje miasto..."
162,Po co wolność ,"Przemówienie z dnia siódmego roku bieżącego 

Wolność. Po co wam wolność? 
Macie przecież telewizję 
Wolność. Po co wam wolność? 
Macie przecież Interwizję, Eurowizję 
Wolność. Po co wam wolność? 
Macie przecież tyle pieniędzy 
Wolność. Po co wam wolność? 
I będziecie ich mieć coraz więcej 

Maszerujmy ramię w ramię 
Ku słońcu świata nowego 
Zbudujemy nowy most 
Imienia przewodniczącego 
Maszerujmy ramię w ramię 
Ku słońcu świata nowego 
Zbudujemy nowy most 
Imienia przewodniczącego 

Wolność. Po co wam wolność? 
Macie przecież do pracy autobusy 
Wolność. Po co wam wolność? 
I bezpłatny przydział spirytusu 
Wolność. Po co wam wolność? 
Macie komu oddawać cześć 
Wolność. Po co wam wolność? 
Dostaliście też Mundial '86 

Maszerujmy ramię w ramię 
Ku słońcu świata nowego 
Zbudujemy nowy most 
Imienia przewodniczącego 
Maszerujmy ramię w ramię 
Ku słońcu świata nowego 
Zbudujemy nowy most 
Imienia przewodniczącego 

Wolność. Po co wam wolność? 
Macie przecież filmy fantastyczne 
Wolność. Po co wam wolność? 
Czasem zezwolenie demonstracji ulicznych 
Wolność. Po co wam wolność? 
Z każdej wystawy dobrobyt tryska 
Wolność. Po co wam wolność? 
Macie przecież chleb i igrzyska 

Maszerujcie ramię w ramię 
Ku słońcu świata naszego 
Wszyscy położycie głowy 
Za przewodniczącego 

Czy słyszysz, czy słyszysz 
Co tu dzieje się od lat 
Jaki wokół siebie szum wytwarza ten fatalny świat 
Co za fatalny świat 
Podzielony granicami 
Z ludźmi, których kochasz 
Rozmawiasz tylko listami 
Czujesz ich jedynie przy pomocy pocztowego kleju 
Tylko dlatego, że mieszkają w innym kraju 
Na tym świecie każdy jest zachłanny i pazerny 
Na tym świecie każdy chce pieniądze i koncerny 
Kilku frajerów rządzi świata tego polityką 
A potężniejsi z nich myślą o władzy nad galaktyką 
Co za fatalny świat 
Przemówienia z dnia siódmego 
Co za okropny świat 
Roku bieżącego."
163,Podejdź tu proszę ,"Podejdź tu proszę
Jakie dobro Ci przynoszę, pełne
Podejdź tu proszę
A ja Cię wezmę

Złóż ręce jakby 
Do modlitwy czystej a niewinnej
Złóż ręce a ja Ciebie przyjmę

Uklęknij proszę
A dostaniesz chłopcze o co prosisz
Uklęknij wiarę Ci przynoszę

Podejdź tu proszę
Jakie wiary cudne łany kozę
Podejdź gdy o to Cię poproszę

A kiedy będziesz blisko to wpadniesz na moje uroczysko
Tam Cię dopadnę i okradnę
A kiedy będziesz mój to wezmę Ciebie jakby swój
Własnością moją teraz będziesz

Podejdź tu proszę
W mym pałacu jest dla Ciebie miejsce
Poczekaj jeno się rozejrzę
Nie pierwszy Ty i nie ostatni jesteś moją ofiarą
Na pewno znasz tę historię starą

Cię nie wypuszczę już z uścisku mojego żelaznego
Żegnaj się z życiem mój kolego
Podejdź tu proszę jaką rozkosz Ci przynoszę, pełną
Doświadczysz jej tutaj przed śmiercią

A kiedy będziesz blisko to wpadniesz na moje uroczysko
Tam Cię dopadnę i okradnę
A kiedy będziesz mój to wezmę Ciebie jakby swój
Własnością moją teraz będziesz"
164,Poligono Industrial ,"Aahaa,
Raz, dwa reggae

Jaminidepa a ty daj mi magnipe
Pologono industrial,
Jaminidepa a ty daj mi magnipe
Pologono industrial,
Huh

Jaminidepa a ty daj mi magnipe
Pologono industrial,
Jaminidepa a ty daj mi magnipe
Pologono industrial,
(Teraz druga będzie)

Uuuuhuuu, hee
Auotpistasur
Pośrodku mur
W poprzek samochód stoi
Kto się nie boi, ahaa
Dyskurs na fali
Na polach całych hal
Poligono industrial

Dyskurs w temacie na fali samych hal
Poligono industrial
Morze dookoła ciemniejsze niż stal
Poligono industrial
Mijam drogowskaz co wiedzie mnie w dal
Poligono industrial

Poligono industrial
Poligono industrial
Poligono industrial
Huh, huhuh

Poligono industrial
Poligono industrial
Poligono industrial
Huh, huhuh

Poligono industrial
Poligono industrial
Poligono industrial
Pam, pram

Poligono industrial
Poligono industrial
Poligono industrial"
165,Polityk zawsze będzie moim wrogiem ,"Pieniądze, władza, kłamstwo, korupcja
rakiem przeżarta niemal każda instytucja
kolejna kradzież nazywana podatkiem
nie chcę do czynienia mieć z półświatkiem
Nagroda, kara, porządki feudalne
z tylnego siedzenia sterowalne zdalnie
I prawda taka czai się za rogiem:
Polityk zawsze będzie moim wrogiem

Na dobrą sprawę to tak nie wolno
Na dobrą sprawę ale chuj!
Kiedy Ty zapłacisz, to ja Ci pozwolę zbudować ten interes Twój

praktycznie w nędzy, nie mamy pieniędzy
te które mamy to wcześniej zabieramy
Ja dobrze to wiem, chociaż stoję za rogiem:

Polityk zawsze będzie moim wrogiem

ref:
Polityk zawsze będzie moim wrogiem
Polityk zawsze będzie moim wrogiem
ten typ tak ma, ten typ tak ma ehe-ehe ehe-ehe, ha, ha, ha ha!

Na wielkiej wojnie, czasem jest spokojnie
na barykady - cisza trwa!
Uwaga, uwaga - rozbieramy się do naga
Prawda czasami wiele twarzy ma.
Już wiedzą o Tobie dokąd chcesz iść,
Co myślisz o tym i o czym śnisz
Jak się cieszyć jak się leży pod progiem
Polityk zawsze będzie moim wrogiem

ref:
Polityk zawsze będzie moim wrogiem
Polityk zawsze będzie moim wrogiem
ten typ tak ma, ten typ tak ma ehe-ehe ehe-ehe, ha, ha, ha ha!

Jezusie kochanieńki, gdy my się spotykali
pod stołem skurwysyny nas nagrywali.
I wyszła Szydło z worka, padł na nas cień
ludzie koniec - końców dowiedzieli się
Zło choć jest konieczne pozostaje złem
A jakie Twoje zdanie w temacie tem
Jeszcze nie wiem tego - ale się dowiem
Polityk zawsze będzie moim wrogiem

ref:
Polityk zawsze będzie moim wrogiem
Polityk zawsze będzie moim wrogiem
ten typ tak ma, ten typ tak ma ehe-ehe ehe-ehe, ha, ha, ha ha!"
166,Polska ,"Poranne zorze, poranne zorze 
Gdy idę w Sopocie nad morzem 
Po plaży brudno-piaskowej 
Bałtyk śmierdzi ropą naftową 
Poranne chodniki 
Gdy idę, nie rozmawiam z nikim 
Jak jest w niedzielę nad ranem 
Po sobotnich balach chodniki zarzygane 

Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 

Koncerty popołudniowe 
Pełne bezmózgów w służbie porządkowej 
Patrzą wokoło, bo swędzą ich recę 
Kochają bić coraz więcej i więcej 
Znowu wieczorne przygody 
Gdy wchodzę na kamienne schody 
Zaczepia mnie pijanych meneli wielu 
Jutro spotkają się w kościele 

Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 

Nocne sklepy z mlekiem 
I patrzę, co się dzieje pod sklepem 
Tłum przystawia komuś do twarzy pięści 
Żądają dla niego kary śmierci 
Znowu poranne pociągi 
Ja stoję i patrzę na mundurowe dziwolągi 
Czy byłeś kiedyś w Kutnie na dworcu w nocy 
Jest tak brudno i brzydko, że pękają oczy 

Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 

Nocne sklepy z mlekiem 
I patrzę, co się dzieje pod sklepem 
Tłum przystawia komuś do twarzy pięści 
Żądają dla niego kary śmierci 
Znowu poranne pociągi 
Ja stoję i patrzę na mundurowe dziwolągi 
Czy byłeś kiedyś u nas na dworcu w nocy 
Jest tak brudno i brzydko, że pękają oczy, oczy, oczy 

Polska 
Mieszkam w Polsce 
Mieszkam w Polsce 
Mieszkam tu, tu, tu, tu 
Tu, tu, tu, tu, tu, tu, tu, tu ..."
